id,Strength
5407,50.208238462476814
5408,19.452432030115858
5409,35.31883008354151
5410,48.496879132878576
5411,35.19452691833816
5412,37.767562148360156
5413,35.11314524224046
5414,19.77288950773796
5415,42.57135152375051
5416,39.657489203321276
5417,43.998572830449504
5418,55.29903682866769
5419,40.211416030562376
5420,45.83449051690597
5421,33.18902403126321
5422,20.222092742812148
5423,50.25548846233976
5424,47.661169750267184
5425,37.77134191955096
5426,51.99789774934523
5427,16.030248808345533
5428,18.612944970915965
5429,16.599997527598195
5430,28.3384849102417
5431,19.412858905055707
5432,46.332041866543676
5433,19.371209880807022
5434,40.47019618163758
5435,39.79188461616114
5436,36.48641012777829
5437,41.478662323559135
5438,32.883447917395706
5439,47.8458655392779
5440,36.80335657799205
5441,19.36070683421204
5442,37.8098058918764
5443,35.80117050635023
5444,36.339533884716644
5445,19.38046713068421
5446,40.00062360492147
5447,39.691456663882434
5448,15.20798229608146
5449,49.38940835453576
5450,40.11862443283598
5451,49.92129332174895
5452,21.74225832908378
5453,34.585847415200945
5454,36.75120680412118
5455,40.296971509775695
5456,36.70844739423657
5457,19.412858905055707
5458,36.013391454073414
5459,28.21403631724136
5460,33.51207782751171
5461,26.72588997500728
5462,21.76531890850855
5463,36.89693211444619
5464,36.371829978242445
5465,50.417728314617364
5466,44.85529361363047
5467,39.083738953376354
5468,15.547276024927726
5469,36.79397127759658
5470,16.282004913006585
5471,34.48641235173263
5472,28.34333706156753
5473,27.07650933164367
5474,50.17384345718626
5475,19.389295080962487
5476,46.468155659538496
5477,45.26883691397727
5478,36.374035715680314
5479,23.09223876971963
5480,39.043698087152414
5481,38.22572567274256
5482,36.80220130111485
5483,34.01945540852504
5484,40.024524465130085
5485,46.1938185114103
5486,48.23288754816702
5487,43.827126587117256
5488,39.744784276986685
5489,41.24158818023898
5490,40.024524465130085
5491,17.23621704963422
5492,46.48872135005747
5493,34.67638081942923
5494,40.099300055861825
5495,25.703087736495114
5496,38.31318112962554
5497,37.34213516362597
5498,40.299940670256134
5499,47.30815945166332
5500,35.69620474401138
5501,25.2688907469652
5502,40.191293376356896
5503,16.211959907895345
5504,53.19640164854201
5505,37.897329021296
5506,39.887542665160886
5507,39.249163376413804
5508,35.33173960498816
5509,37.82401890935367
5510,49.44677776072194
5511,39.76316830178709
5512,19.438140852377522
5513,48.18793676624402
5514,14.752985023121358
5515,39.55537756549369
5516,49.38940835453576
5517,37.114911076959366
5518,39.083738953376354
5519,19.438140852377522
5520,46.332041866543676
5521,39.461239384389394
5522,34.80908719775081
5523,39.877523965572884
5524,14.757999739422974
5525,30.340368319930104
5526,14.75930121728818
5527,35.73231085291596
5528,27.06037184028081
5529,50.147784147595665
5530,40.07431637542588
5531,47.38171732486145
5532,56.062060908372324
5533,26.353006732042903
5534,48.84326499723543
5535,15.986791668777105
5536,47.44513382655382
5537,15.472582434160765
5538,38.977749069881924
5539,19.349230626814364
5540,17.549709179384422
5541,39.991538243820166
5542,20.284105795045903
5543,56.63064794262499
5544,19.38046713068421
5545,35.17036021020391
5546,39.74856995578941
5547,29.337853585507542
5548,32.004234483927384
5549,28.585710118723014
5550,35.93188588711907
5551,34.64611437311925
5552,16.274612497891578
5553,37.90410959637782
5554,15.07788006518608
5555,45.74693553605564
5556,36.371829978242445
5557,40.00062360492147
5558,19.79016482189706
5559,48.21061252888414
5560,18.631638688566532
5561,34.64611437311925
5562,46.49079897597059
5563,36.48641012777829
5564,39.97533557262732
5565,45.48409332334131
5566,34.121645710721985
5567,31.90610251444118
5568,46.44691377923043
5569,46.72443385839821
5570,34.77059761754679
5571,15.871990340042103
5572,19.440438204820612
5573,36.013391454073414
5574,37.54926941584384
5575,16.27967722944015
5576,35.383587021686395
5577,37.53965234468632
5578,36.455658252191924
5579,40.30383624186741
5580,35.489669080359675
5581,39.691456663882434
5582,21.77179197086754
5583,40.30383624186741
5584,43.48450600191469
5585,46.501957273489985
5586,19.78847629956654
5587,44.92696382706581
5588,19.806520431723786
5589,19.388750914857614
5590,45.547496908587554
5591,51.334286203201174
5592,39.8316062893633
5593,39.88583355051418
5594,39.691456663882434
5595,39.008588059928044
5596,50.81640872198104
5597,35.686633743479206
5598,45.75770837121266
5599,19.727581544052484
5600,15.546951075201882
5601,39.97533557262732
5602,39.92004788458443
5603,36.94005069899192
5604,31.00138933967591
5605,18.35442567187758
5606,36.339533884716644
5607,35.16607214313557
5608,49.35402142165853
5609,36.826832335106594
5610,35.82981006492434
5611,35.31046336489674
5612,38.99258276109039
5613,19.44181651274311
5614,36.538493277119784
5615,34.73574762970664
5616,19.647912429180177
5617,40.32895934785469
5618,21.716412041799632
5619,19.426664644979848
5620,46.22001009347412
5621,26.563158651522876
5622,43.483309184936715
5623,19.69319875489946
5624,16.168506518653544
5625,34.67638081942923
5626,35.69620474401138
5627,51.334286203201174
5628,29.450383582360317
5629,41.96309667664784
5630,40.06943554033322
5631,56.41669541748663
5632,39.77894436700855
5633,36.909818157749
5634,26.34020345653926
5635,15.60060248053042
5636,19.440438204820612
5637,34.06802577473932
5638,35.67631245661917
5639,37.326584344866255
5640,40.047181597894145
5641,19.388750914857614
5642,39.97533557262732
5643,19.815470591938997
5644,45.51234127805586
5645,46.332041866543676
5646,24.994343587033928
5647,39.55537756549369
5648,26.72588997500728
5649,37.21364849574238
5650,41.22179290431631
5651,37.15839244782317
5652,45.10597763473701
5653,36.909818157749
5654,51.47778309572916
5655,35.18115749166461
5656,20.785420924833883
5657,39.083738953376354
5658,21.710286446863382
5659,19.394057914819847
5660,41.47678995468129
5661,39.22010474290935
5662,43.93545234539266
5663,35.09602535824086
5664,48.496879132878576
5665,46.332041866543676
5666,28.22890372884771
5667,15.463501787017385
5668,35.31046336489674
5669,19.044426676115442
5670,19.371209880807022
5671,35.60914175107739
5672,45.08703533822781
5673,16.274612497891578
5674,15.303244671863784
5675,23.538494402374525
5676,40.211416030562376
5677,40.024524465130085
5678,46.48872135005747
5679,19.36070683421204
5680,41.478662323559135
5681,29.364394767421363
5682,40.14848894836459
5683,38.11054374850397
5684,58.38219079625288
5685,41.45698925705612
5686,36.628939828264244
5687,39.997982419047396
5688,43.783299846077306
5689,46.52582115865071
5690,43.04260126005345
5691,46.40794866067594
5692,47.30998156610116
5693,40.211416030562376
5694,21.824413978046586
5695,33.6676736339866
5696,40.030126931440336
5697,34.58548200983152
5698,50.03639555778496
5699,50.03639628131669
5700,35.07089991640842
5701,25.8715210443874
5702,36.67072869969753
5703,18.35442567187758
5704,26.888625995208482
5705,46.41663809227858
5706,56.47186718361578
5707,51.334286203201174
5708,43.77209015790526
5709,45.555935862120684
5710,38.59565454589835
5711,26.373337845320442
5712,25.754579070723533
5713,46.332041866543676
5714,49.42880841033305
5715,19.412858905055707
5716,26.43893292014051
5717,30.006433928143288
5718,36.70844739423657
5719,36.48641012777829
5720,43.483309184936715
5721,47.68915150070515
5722,15.191429864519066
5723,47.17189277528587
5724,34.604798782149565
5725,35.833344074610004
5726,15.314203280886339
5727,45.11853008344244
5728,19.39283842078541
5729,40.30383624186741
5730,40.34616040227846
5731,47.86871087897495
5732,19.490246197741875
5733,41.37376402545903
5734,39.82740729715789
5735,29.522317488377315
5736,39.997982419047396
5737,19.371209880807022
5738,45.15017720221464
5739,49.91278836145469
5740,32.550192452163614
5741,26.72588997500728
5742,38.774095457753326
5743,25.183402894207788
5744,19.448643898972502
5745,40.211416030562376
5746,36.48641012777829
5747,47.286950290881094
5748,36.543740000427356
5749,40.29109708892464
5750,36.59449981117526
5751,28.422590719852582
5752,36.08250192179628
5753,26.373337845320442
5754,15.157082850460254
5755,55.512858167542845
5756,39.043698087152414
5757,40.296971509775695
5758,28.585710118723014
5759,39.741085867157295
5760,19.806520431723786
5761,36.81149969286117
5762,21.810965935859496
5763,19.469343422473315
5764,47.4097016352767
5765,16.274612497891578
5766,19.412858905055707
5767,31.037065100096143
5768,19.344506217292288
5769,40.3821523258625
5770,39.61873606431384
5771,16.24514226757614
5772,39.083738953376354
5773,15.23651537353504
5774,41.27890723495684
5775,39.77894436700855
5776,35.31046336489674
5777,45.07474145307566
5778,19.412858905055707
5779,38.262607491386916
5780,43.76025009985604
5781,15.686765284986148
5782,46.43785252812693
5783,38.48881529454595
5784,36.355544539664855
5785,46.52582115865071
5786,19.428043525913974
5787,40.07431637542588
5788,34.66793488222008
5789,49.996120019420566
5790,15.119468707882746
5791,19.438140852377522
5792,26.129745431837833
5793,16.274612497891578
5794,41.201018785254995
5795,40.211416030562376
5796,46.43785252812693
5797,40.13278218342913
5798,47.01534404242353
5799,19.490246197741875
5800,28.640102196988305
5801,25.792697260272202
5802,50.02271470079908
5803,45.20737620585163
5804,40.30383624186741
5805,35.97623269255456
5806,19.440438204820612
5807,38.63653680329659
5808,56.386825096816104
5809,35.31046336489674
5810,25.8715210443874
5811,34.067859443633566
5812,45.08703533822781
5813,46.52976409452509
5814,36.37388745957439
5815,34.58548200983152
5816,40.024524465130085
5817,46.11709140297105
5818,19.438140852377522
5819,41.50484625146466
5820,39.97533557262732
5821,34.80997356829366
5822,34.62093494038247
5823,34.80844663978925
5824,35.01891947933995
5825,45.10751088925888
5826,25.70593206143471
5827,19.438140852377522
5828,43.483309184936715
5829,19.452432030115858
5830,19.438140852377522
5831,39.91706669172561
5832,19.426664644979848
5833,48.678918535410936
5834,31.93603519466311
5835,39.691456663882434
5836,33.28304590225445
5837,35.80423403546826
5838,39.744784276986685
5839,19.469343422473315
5840,39.02902843614288
5841,49.125349514776744
5842,45.07474145307566
5843,36.371829978242445
5844,58.45793785885114
5845,28.21403631724136
5846,36.48641012777829
5847,36.96161034220465
5848,35.71167502552212
5849,39.87947551526355
5850,19.438140852377522
5851,28.990597486025028
5852,36.433895256160284
5853,45.68052682764656
5854,36.839630741108095
5855,19.390532413434432
5856,39.32736873439695
5857,35.69620474401138
5858,49.95930202894578
5859,19.687207186680833
5860,35.69620474401138
5861,45.07474145307566
5862,47.349444585924395
5863,34.58548200983152
5864,40.42519131715814
5865,25.864845162658522
5866,43.824369366726835
5867,44.835589931708135
5868,45.08995959713532
5869,15.301341088963213
5870,19.36070683421204
5871,35.28766752366306
5872,19.813263865109615
5873,34.6332877031845
5874,40.019856824220135
5875,18.186244476170742
5876,48.934571084718726
5877,47.85057434067715
5878,32.943258803639836
5879,19.326167637013036
5880,47.68915150070515
5881,15.914381717205979
5882,36.48641012777829
5883,49.546918969843574
5884,40.14848894836459
5885,36.289664568143365
5886,35.469710751286385
5887,34.64611437311925
5888,39.877523965572884
5889,36.70844739423657
5890,39.70660372308123
5891,51.51589396152639
5892,24.13763989936127
5893,49.382320685167045
5894,47.350576275838996
5895,40.08289857405198
5896,19.36070683421204
5897,56.77806416824157
5898,21.76531890850855
5899,46.11709140297105
5900,37.476802866205375
5901,14.767048086140028
5902,48.38132716944356
5903,37.32649089760945
5904,46.7115957451613
5905,31.51902424456914
5906,43.483309184936715
5907,35.22511703263376
5908,34.58548200983152
5909,40.34616040227846
5910,45.67969263349168
5911,48.38132716944356
5912,40.34616040227846
5913,54.88048809052092
5914,40.34616040227846
5915,40.67346030575705
5916,18.997706034517297
5917,37.35144683146033
5918,35.87514492989691
5919,34.67638081942923
5920,39.89471284532607
5921,50.25548846233976
5922,39.8106815302646
5923,19.41301531310168
5924,40.099300055861825
5925,36.631208336058975
5926,36.67072869969753
5927,38.43763067016506
5928,35.69620474401138
5929,44.967163632079235
5930,20.033088701737423
5931,25.84576479824816
5932,24.157623013962105
5933,35.66681227159934
5934,50.56602265094619
5935,33.50407788109316
5936,40.13048741544463
5937,18.186244476170742
5938,55.43488929647182
5939,35.03731265727854
5940,39.083738953376354
5941,34.23210347855286
5942,46.99388633715074
5943,47.29031387103878
5944,47.187087381660675
5945,35.931039357397964
5946,36.84839202147328
5947,47.34902732181075
5948,38.07852548955846
5949,18.186244476170742
5950,45.15017720221464
5951,19.418786276036784
5952,45.203320012074236
5953,35.41783865451245
5954,46.48872135005747
5955,19.306596034352282
5956,35.76005275965967
5957,36.11897113519069
5958,16.165160638027068
5959,26.35756246563238
5960,40.296971509775695
5961,45.75770837121266
5962,19.344506217292288
5963,33.18902403126321
5964,44.879151804836326
5965,19.402915837817794
5966,36.58240695527264
5967,29.12136853337068
5968,38.62005488977763
5969,41.92580302254302
5970,24.245574769740983
5971,46.069603111613716
5972,44.03650015857479
5973,39.23378791408549
5974,18.177931745843786
5975,19.438140852377522
5976,39.62362930496559
5977,40.34616040227846
5978,35.693929426505335
5979,18.53879447486549
5980,34.44384801192476
5981,20.222092742812148
5982,35.383587021686395
5983,28.990597486025028
5984,54.65632658729185
5985,39.97533557262732
5986,36.75120680412118
5987,39.997982419047396
5988,45.11853008344244
5989,16.182004349085275
5990,40.211416030562376
5991,46.231652018289815
5992,39.77787482636174
5993,41.384785043032096
5994,19.306596034352282
5995,36.05890472103612
5996,50.646792278061056
5997,19.77001710588039
5998,19.438140852377522
5999,19.806520431723786
6000,49.46531213605559
6001,44.03650015857479
6002,43.77209015790526
6003,26.662099630157428
6004,34.64611437311925
6005,26.22999125844581
6006,45.68052682764656
6007,19.438140852377522
6008,50.487399348162725
6009,34.71784338849467
6010,19.412858905055707
6011,15.119378270385704
6012,48.532481869552406
6013,49.742595579639676
6014,58.38219079625288
6015,19.349230626814364
6016,20.785420924833883
6017,39.85984432235875
6018,39.21818573573183
6019,15.957587748241487
6020,34.21811475620878
6021,19.36070683421204
6022,35.22511703263376
6023,29.450383582360317
6024,47.68915150070515
6025,35.82252407832518
6026,40.211416030562376
6027,41.27890723495684
6028,19.778491999724178
6029,21.76915849495535
6030,16.599997527598195
6031,44.90545643197233
6032,31.90610251444118
6033,46.21342130110436
6034,37.226258872160884
6035,49.03421414341423
6036,39.691456663882434
6037,39.065201764171206
6038,39.55537756549369
6039,50.35455391356504
6040,29.100864513066643
6041,56.386009640318655
6042,47.46385380366402
6043,46.97780226632251
6044,19.440438204820612
6045,40.531460345717164
6046,39.01579682873947
6047,53.1410889855901
6048,39.76201859267698
6049,35.723397319549
6050,46.95033313003308
6051,34.03449796667036
6052,40.11862443283598
